event,action,duration,object,place,from,to,
event0_put_groceries_in_fridge21_scene2,walk,3.5879999999999996,Plate,Kitchen,None,None,
event1_put_groceries_in_fridge21_scene2,grab,3.1049999999999995,Plate,Kitchen,None,None,
event2_put_groceries_in_fridge21_scene2,walk,5.382,Fridge,Kitchen,None,None,
event3_put_groceries_in_fridge21_scene2,open,3.3119999999999994,Fridge,Kitchen,None,None,
event4_put_groceries_in_fridge21_scene2,turnTo,0.0,Fridge,Kitchen,None,None,
event5_put_groceries_in_fridge21_scene2,putIn,3.036,Plate,Kitchen,None,None,
event6_put_groceries_in_fridge21_scene2,walk,8.487,Cupcake,Kitchen,None,None,
event7_put_groceries_in_fridge21_scene2,grab,3.1049999999999995,Cupcake,Kitchen,None,None,
event8_put_groceries_in_fridge21_scene2,walk,8.487,Fridge,Kitchen,None,None,
event9_put_groceries_in_fridge21_scene2,turnTo,0.0,Fridge,Kitchen,None,None,
event10_put_groceries_in_fridge21_scene2,putIn,3.036,Cupcake,Kitchen,None,None,
event11_put_groceries_in_fridge21_scene2,close,3.3119999999999994,Fridge,Kitchen,None,None,
event0_put_groceries_in_fridge17_scene2,walk,6.278999999999999,Chips,Kitchen,None,None,
event1_put_groceries_in_fridge17_scene2,grab,3.1049999999999995,Chips,Kitchen,None,None,
event2_put_groceries_in_fridge17_scene2,walk,5.6579999999999995,Fridge,Kitchen,None,None,
event3_put_groceries_in_fridge17_scene2,open,3.3119999999999994,Fridge,Kitchen,None,None,
event4_put_groceries_in_fridge17_scene2,turnTo,0.0,Fridge,Kitchen,None,None,
event5_put_groceries_in_fridge17_scene2,putIn,3.036,Chips,Kitchen,None,None,
event6_put_groceries_in_fridge17_scene2,close,3.3119999999999994,Fridge,Kitchen,None,None,
event0_make_bed1_scene2,walk,10.211999999999998,Bed,Bedroom,None,None,
event1_make_bed1_scene2,walk,9.107999999999999,Pillow,Bedroom,None,None,
event2_make_bed1_scene2,grab,3.1049999999999995,Pillow,Bedroom,None,None,
event3_make_bed1_scene2,throw,10.764,Pillow,Bedroom,None,None,
event4_make_bed1_scene2,shake,14.627999999999998,Pillow,Bedroom,None,None,
event5_make_bed1_scene2,put,6.348,Pillow,Bedroom,None,None,
event6_make_bed1_scene2,walk,10.556999999999999,Kitchen,None,Bedroom,Kitchen,
event0_turn_on_light6_scene2,walk,9.453,Kitchen,None,Bedroom,Kitchen,
event1_turn_on_light6_scene2,walk,10.074,Livingroom,None,Kitchen,Livingroom,
event2_turn_on_light6_scene2,walk,6.486,Lightswitch,Livingroom,None,None,
event3_turn_on_light6_scene2,switchOn,3.381,Lightswitch,Livingroom,None,None,
event0_place_knife1_scene2,walk,6.8309999999999995,Cutleryknife,Kitchen,None,None,
event1_place_knife1_scene2,grab,3.1049999999999995,Cutleryknife,Kitchen,None,None,
event2_place_knife1_scene2,walk,8.487,Kitchentable,Kitchen,None,None,
event3_place_knife1_scene2,put,3.036,Cutleryknife,Kitchen,None,None,
event0_walk_with_memory_loss7_scene2,walk,7.106999999999999,Bedroom,None,Kitchen,Bedroom,
event1_walk_with_memory_loss7_scene2,walk,6.072,Bed,Bedroom,None,None,
event2_walk_with_memory_loss7_scene2,walk,7.866,Pillow,Bedroom,None,None,
event3_walk_with_memory_loss7_scene2,walk,7.727999999999999,Bed,Bedroom,None,None,
event0_make_hot_cereal1_scene2,walk,9.729000000000001,Kitchen,None,Livingroom,Kitchen,
event1_make_hot_cereal1_scene2,walk,2.691,Stove,Kitchen,None,None,
event2_make_hot_cereal1_scene2,walk,3.174,Cereal,Kitchen,None,None,
event3_make_hot_cereal1_scene2,grab,3.1049999999999995,Cereal,Kitchen,None,None,
event4_make_hot_cereal1_scene2,walk,5.382,Milk,Kitchen,None,None,
event5_make_hot_cereal1_scene2,grab,3.1049999999999995,Milk,Kitchen,None,None,
event6_make_hot_cereal1_scene2,walk,5.933999999999999,Fryingpan,Kitchen,None,None,
event7_make_hot_cereal1_scene2,pour,15.386999999999999,Cereal,Kitchen,None,None,
event8_make_hot_cereal1_scene2,pour,15.248999999999999,Milk,Kitchen,None,None,
event9_make_hot_cereal1_scene2,put,11.937,Milk,Kitchen,None,None,
event10_make_hot_cereal1_scene2,walk,5.451,Stove,Kitchen,None,None,
event11_make_hot_cereal1_scene2,switchOn,3.381,Stove,Kitchen,None,None,
event12_make_hot_cereal1_scene2,switchOff,3.381,Stove,Kitchen,None,None,
event0_drink_juice1_scene2,walk,9.729000000000001,Kitchen,None,Bedroom,Kitchen,
event1_drink_juice1_scene2,walk,6.8999999999999995,Juice,Kitchen,None,None,
event2_drink_juice1_scene2,grab,3.1049999999999995,Juice,Kitchen,None,None,
event3_drink_juice1_scene2,walk,2.5529999999999995,Kitchentable,Kitchen,None,None,
event4_drink_juice1_scene2,put,3.036,Juice,Kitchen,None,None,
event5_drink_juice1_scene2,walk,2.898,Waterglass,Kitchen,None,None,
event6_drink_juice1_scene2,grab,3.1049999999999995,Waterglass,Kitchen,None,None,
event7_drink_juice1_scene2,walk,1.242,Kitchentable,Kitchen,None,None,
event8_drink_juice1_scene2,put,3.036,Waterglass,Kitchen,None,None,
event9_drink_juice1_scene2,walk,1.38,Juice,Kitchen,None,None,
event10_drink_juice1_scene2,grab,3.1049999999999995,Juice,Kitchen,None,None,
event11_drink_juice1_scene2,walk,0.0,Waterglass,Kitchen,None,None,
event12_drink_juice1_scene2,pour,15.938999999999998,Juice,Kitchen,None,None,
event13_drink_juice1_scene2,grab,3.1049999999999995,Waterglass,Kitchen,None,None,
event14_drink_juice1_scene2,drink,10.694999999999999,Waterglass,Kitchen,None,None,
event15_drink_juice1_scene2,put,6.486,Waterglass,Kitchen,None,None,
event16_drink_juice1_scene2,grab,3.1049999999999995,Waterglass,Kitchen,None,None,
event17_drink_juice1_scene2,drink,9.246,Waterglass,Kitchen,None,None,
event18_drink_juice1_scene2,put,8.831999999999999,Waterglass,Kitchen,None,None,
event19_drink_juice1_scene2,drink,10.004999999999999,Juice,Kitchen,None,None,
event0_cook_potato_using_stove1_scene2,walk,9.107999999999999,Kitchen,None,Livingroom,Kitchen,
event1_cook_potato_using_stove1_scene2,walk,8.072999999999999,Potato,Kitchen,None,None,
event2_cook_potato_using_stove1_scene2,grab,3.1049999999999995,Potato,Kitchen,None,None,
event3_cook_potato_using_stove1_scene2,walk,7.659,Sink,Kitchen,None,None,
event4_cook_potato_using_stove1_scene2,switchOn,3.381,Faucet,Kitchen,None,None,
event5_cook_potato_using_stove1_scene2,soak,14.765999999999998,Potato,Kitchen,None,None,
event6_cook_potato_using_stove1_scene2,switchOff,3.4499999999999997,Faucet,Kitchen,None,None,
event7_cook_potato_using_stove1_scene2,walk,6.8309999999999995,Fryingpan,Kitchen,None,None,
event8_cook_potato_using_stove1_scene2,put,3.036,Potato,Kitchen,None,None,
event9_cook_potato_using_stove1_scene2,walk,6.554999999999999,Milk,Kitchen,None,None,
event10_cook_potato_using_stove1_scene2,grab,3.1049999999999995,Milk,Kitchen,None,None,
event11_cook_potato_using_stove1_scene2,walk,7.037999999999999,Fryingpan,Kitchen,None,None,
event12_cook_potato_using_stove1_scene2,pour,15.87,Milk,Kitchen,None,None,
event13_cook_potato_using_stove1_scene2,switchOn,3.3119999999999994,Stove,Kitchen,None,None,
event14_cook_potato_using_stove1_scene2,switchOff,3.3119999999999994,Stove,Kitchen,None,None,
event0_fall_while_standing_quietly1_scene2,walk,7.796999999999999,Bookshelf,Livingroom,None,None,
event1_fall_while_standing_quietly1_scene2,grab,3.1049999999999995,Book,Livingroom,None,None,
event2_fall_while_standing_quietly1_scene2,grab,3.1049999999999995,Book,Livingroom,None,None,
event3_fall_while_standing_quietly1_scene2,turnTo,3.795,Chair,Livingroom,None,None,
event4_fall_while_standing_quietly1_scene2,fall,8.693999999999999,None,None,None,None,
event0_make_hot_cereal1_scene2,walk,9.729000000000001,Kitchen,None,Livingroom,Kitchen,
event1_make_hot_cereal1_scene2,walk,2.691,Stove,Kitchen,None,None,
event2_make_hot_cereal1_scene2,walk,3.174,Cereal,Kitchen,None,None,
event3_make_hot_cereal1_scene2,grab,3.1049999999999995,Cereal,Kitchen,None,None,
event4_make_hot_cereal1_scene2,walk,5.382,Milk,Kitchen,None,None,
event5_make_hot_cereal1_scene2,grab,3.1049999999999995,Milk,Kitchen,None,None,
event6_make_hot_cereal1_scene2,walk,5.933999999999999,Fryingpan,Kitchen,None,None,
event7_make_hot_cereal1_scene2,pour,15.386999999999999,Cereal,Kitchen,None,None,
event8_make_hot_cereal1_scene2,pour,15.248999999999999,Milk,Kitchen,None,None,
event9_make_hot_cereal1_scene2,put,11.937,Milk,Kitchen,None,None,
event10_make_hot_cereal1_scene2,walk,5.451,Stove,Kitchen,None,None,
event11_make_hot_cereal1_scene2,switchOn,3.381,Stove,Kitchen,None,None,
event12_make_hot_cereal1_scene2,switchOff,3.381,Stove,Kitchen,None,None,
